Time;Indoor;;;;;;Pressure;;;;Soil Moisture Bed 3 CH1;Soil Moisture Bed 1 CH2;Soil Moisture Bed 2 CH3;Soil Moisture Bed 4 CH4;Soil Moisture Bed 5 CH5;Soil Moisture Bed 6 CH6;Soil Moisture Bed 7 CH7;Soil Moisture Bed 8 CH8;Temp CH1 Bed 6;;;Temp CH2  Bed 8;;;Battery;;;;;;;;;
2023-08-11 02:00;20,9;20,8;21,0;63;62;63;1009,7;1009,4;1010,0;1009,7;66;32;52;33;44;21;31;44;19,3;18,1;20,5;21,1;20,9;21,2;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-11 06:00;20,8;20,8;20,9;62;62;63;1010,1;1009,6;1010,7;1010,1;66;32;52;33;45;21;30;44;17,4;16,9;18,2;21,0;20,9;21,1;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-11 10:00;21,0;20,9;21,1;62;62;62;1010,3;1009,6;1010,7;1010,3;65;31;52;33;44;21;30;44;18,1;17,1;19,9;21,0;20,9;21,1;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-11 14:00;21,1;21,0;21,2;63;62;64;1009,1;1008,1;1009,9;1009,1;61;29;50;31;42;21;32;44;22,9;19,9;25,7;21,0;20,9;21,1;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-11 18:00;21,3;21,2;21,3;63;63;63;1008,0;1007,6;1008,4;1008,0;58;28;48;30;41;21;35;44;26,5;25,7;27,0;21,1;21,0;21,2;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-11 22:00;21,3;21,2;21,3;63;63;63;1007,5;1007,2;1008,0;1007,5;58;28;48;29;41;21;33;44;25,8;24,7;26,7;21,1;21,0;21,3;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-12 02:00;21,3;21,2;21,3;63;63;63;1006,5;1005,5;1007,5;1006,5;58;28;49;29;41;21;32;44;23,6;22,5;24,8;21,2;21,1;21,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-12 06:00;21,3;21,3;21,4;63;62;63;1005,6;1005,1;1005,9;1005,6;58;28;49;30;43;21;39;44;21,9;21,5;22,6;21,2;21,1;21,3;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-12 10:00;21,4;21,4;21,5;62;62;63;1005,0;1003,5;1005,8;1005,0;58;28;49;30;42;21;37;44;21,9;21,5;22,8;21,2;21,1;21,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-12 14:00;21,6;21,5;21,7;63;63;63;1003,2;1002,6;1003,9;1003,2;56;27;47;28;40;21;35;44;24,9;22,8;26,3;21,3;21,1;21,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-12 18:00;21,7;21,6;21,7;63;63;63;1003,6;1002,9;1004,4;1003,6;55;26;46;27;39;21;33;44;26,1;25,8;26,4;21,4;21,2;21,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-12 22:00;21,8;21,7;21,8;63;63;63;1004,9;1003,9;1005,8;1004,9;55;26;46;27;39;21;33;44;25,1;24,3;25,9;21,4;21,3;21,6;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-13 02:00;21,8;21,8;21,9;63;63;63;1006,2;1005,5;1006,7;1006,2;55;26;46;27;38;21;32;44;23,5;22,7;24,3;21,5;21,4;21,6;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-13 06:00;21,9;21,8;22,0;63;63;63;1006,7;1006,5;1007,1;1006,7;54;26;46;27;38;21;32;44;22,0;21,6;22,7;21,5;21,4;21,7;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-13 10:00;22,0;21,9;22,1;63;63;63;1006,4;1005,7;1007,0;1006,4;54;25;45;26;38;21;31;44;22,1;21,6;23,3;21,6;21,4;21,7;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-13 14:00;22,2;22,1;22,3;63;63;63;1004,7;1003,9;1005,8;1004,7;51;24;43;24;37;20;32;44;25,1;23,2;26,6;21,6;21,5;21,7;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-13 18:00;22,3;22,2;22,3;63;63;63;1004,3;1003,7;1005,2;1004,3;50;23;43;24;40;20;39;44;26,8;26,5;27,0;21,7;21,6;21,9;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-13 22:00;22,3;22,2;22,3;63;62;63;1005,2;1004,6;1005,6;1005,2;50;23;43;24;39;20;36;43;25,4;24,2;26,5;21,8;21,7;22,0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-14 02:00;22,3;22,3;22,4;62;62;63;1005,2;1004,7;1005,8;1005,2;50;23;43;24;39;20;35;43;23,0;21,8;24,3;21,9;21,7;22,0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-14 06:00;22,4;22,3;22,4;62;62;62;1004,9;1004,4;1005,2;1004,9;50;23;42;24;38;20;34;43;21,1;20,6;21,9;21,9;21,7;22,0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-14 10:00;22,5;22,4;22,5;62;62;62;1003,9;1003,0;1004,7;1003,9;50;23;43;24;41;20;40;43;21,9;20,7;23,9;21,9;21,7;22,1;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-14 14:00;22,5;22,5;22,6;62;62;63;1003,0;1002,0;1004,3;1003,0;63;35;53;40;51;21;39;43;25,2;23,8;25,6;22,0;21,8;22,1;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-14 18:00;22,6;22,6;22,6;63;63;63;1002,8;1002,2;1003,2;1002,8;73;42;60;47;58;23;37;43;25,5;25,4;25,6;22,1;21,9;22,2;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-14 22:00;22,6;22,6;22,7;63;63;63;1003,9;1002,7;1005,4;1003,9;74;47;62;49;61;23;36;43;24,5;23,4;25,5;22,1;22,0;22,3;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-15 02:00;22,7;22,6;22,7;63;63;63;1003,1;1002,7;1003,6;1003,1;75;51;63;50;63;23;35;43;22,6;21,8;23,5;22,2;22,0;22,3;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-15 06:00;22,7;22,6;22,7;63;63;63;1003,4;1002,8;1004,8;1003,4;75;50;63;50;63;23;35;43;21,4;21,2;21,9;22,2;22,1;22,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-15 10:00;22,7;22,7;22,8;63;63;63;1004,1;1003,4;1004,5;1004,1;75;49;63;48;62;23;34;43;22,0;21,4;23,5;22,3;22,1;22,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-15 14:00;22,8;22,7;22,8;63;63;63;1003,7;1003,3;1004,1;1003,7;72;45;60;44;58;23;32;43;25,6;23,5;26,9;22,3;22,2;22,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-15 18:00;22,8;22,7;22,8;63;63;63;1005,0;1003,9;1006,0;1005,0;72;45;59;43;58;23;31;43;26,8;26,0;27,1;22,3;22,2;22,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-15 22:00;22,8;22,7;22,8;63;63;63;1006,5;1005,6;1007,7;1006,5;74;48;61;45;61;23;31;43;25,0;24,1;26,1;22,4;22,3;22,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-16 02:00;22,8;22,8;22,9;63;63;63;1007,0;1006,5;1007,5;1007,0;76;51;63;47;64;23;30;42;23,2;22,3;24,1;22,4;22,3;22,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-16 06:00;22,8;22,8;22,9;63;63;63;1008,2;1007,1;1009,1;1008,2;76;51;63;47;64;23;30;42;21,8;21,4;22,4;22,5;22,3;22,6;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-16 10:00;22,9;22,9;22,9;63;63;63;1008,7;1008,4;1009,1;1008,7;76;51;63;46;63;23;29;42;21,9;21,3;22,7;22,5;22,4;22,6;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-16 14:00;23,0;22,9;23,1;64;63;64;1007,8;1007,2;1008,7;1007,8;74;48;60;44;61;23;28;42;24,2;22,6;25,7;22,5;22,4;22,6;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-16 18:00;23,1;23,1;23,1;64;64;64;1007,4;1007,0;1007,8;1007,4;73;46;58;41;58;22;26;42;26,2;25,6;26,4;22,6;22,4;22,8;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-16 22:00;23,1;23,1;23,1;64;64;64;1007,0;1006,4;1007,7;1007,0;73;46;58;41;58;22;26;42;25,5;24,7;26,2;22,7;22,6;22,8;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-17 02:00;23,1;23,1;23,2;64;64;64;1006,9;1006,0;1008,0;1006,9;77;58;66;52;68;23;26;42;23,8;22,7;24,8;22,7;22,6;22,9;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-17 06:00;23,1;23,1;23,2;64;63;64;1006,6;1005,7;1007,5;1006,6;80;68;73;59;79;25;26;42;22,0;21,5;22,8;22,8;22,6;22,9;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-17 10:00;23,2;23,2;23,2;64;63;64;1006,5;1005,9;1006,9;1006,5;80;67;72;57;79;25;26;41;21,8;21,5;22,5;22,8;22,6;22,9;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-17 14:00;23,3;23,2;23,4;64;64;64;1005,5;1004,9;1006,2;1005,5;78;63;70;54;77;25;25;41;24,2;22,5;25,6;22,8;22,7;23,0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-17 18:00;23,3;23,3;23,3;64;64;64;1005,5;1004,8;1006,3;1005,5;77;61;69;51;76;25;25;41;25,8;25,6;26,0;22,9;22,8;23,0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-17 22:00;23,3;23,2;23,3;64;64;64;1005,9;1005,3;1006,4;1005,9;77;61;69;51;77;25;25;41;25,0;24,2;25,7;22,9;22,8;23,1;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-18 02:00;23,3;23,2;23,3;64;64;64;1005,7;1005,3;1006,0;1005,7;77;61;69;50;77;25;25;41;23,3;22,3;24,2;23,0;22,9;23,2;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-18 06:00;23,3;23,3;23,3;64;64;64;1006,1;1005,7;1006,4;1006,1;77;61;69;50;77;25;25;41;21,7;21,2;22,3;23,0;22,8;23,2;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-18 10:00;23,3;23,3;23,4;64;64;64;1006,0;1005,5;1006,5;1006,0;78;62;69;51;77;25;30;41;21,5;21,1;22,1;23,0;22,9;23,1;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-18 14:00;23,5;23,3;23,7;65;64;65;1005,1;1004,3;1005,8;1005,1;76;58;67;49;76;25;32;41;24,1;22,0;26,3;23,0;22,9;23,2;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-18 18:00;23,6;23,5;23,6;65;65;65;1004,5;1004,1;1005,2;1004,5;75;58;65;47;75;24;35;40;26,9;26,2;27,1;23,1;23,0;23,3;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-18 22:00;23,6;23,5;23,6;65;65;65;1004,7;1004,2;1005,0;1004,7;75;58;65;47;76;24;35;40;26,1;25,2;26,8;23,2;23,0;23,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-19 02:00;23,6;23,5;23,6;65;65;65;1004,1;1003,8;1004,6;1004,1;75;58;65;47;76;24;34;40;24,5;23,5;25,3;23,2;23,1;23,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-19 06:00;23,6;23,6;23,7;65;64;65;1004,8;1004,0;1005,6;1004,8;75;59;66;48;77;24;39;40;23,0;22,6;23,7;23,3;23,1;23,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-19 10:00;23,7;23,6;23,7;65;64;65;1005,1;1004,7;1005,5;1005,1;74;58;65;47;76;24;38;40;23,5;22,6;25,3;23,3;23,2;23,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-19 14:00;24,0;23,7;24,4;66;65;68;1004,8;1004,5;1005,2;1004,8;74;59;65;44;75;37;42;47;28,3;25,3;30,5;23,5;23,2;23,8;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-19 18:00;24,4;24,3;24,7;70;68;73;1005,3;1004,5;1006,6;1005,3;73;58;64;42;75;41;39;50;30,9;30,5;31,1;23,8;23,7;24,1;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-19 22:00;25,5;24,6;25,7;69;69;72;1006,8;1006,1;1007,7;1006,8;72;58;64;42;76;41;37;50;30,0;29,2;30,7;24,1;23,8;24,2;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-20 02:00;25,5;25,2;25,7;72;68;74;1008,1;1007,4;1008,8;1008,1;71;58;64;42;76;40;36;49;28,2;27,1;29,2;24,2;24,1;24,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-20 06:00;25,3;25,0;25,4;73;72;74;1009,6;1008,6;1010,7;1009,6;72;59;64;42;76;41;36;49;26,2;25,5;27,1;24,2;24,1;24,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-20 10:00;25,1;24,9;25,3;71;71;73;1010,2;1009,6;1010,7;1010,2;76;66;57;46;78;51;44;49;25,2;25,0;25,6;24,2;24,1;24,3;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-20 14:00;25,4;25,2;25,9;71;70;72;1009,2;1008,6;1010,0;1009,2;70;58;56;43;75;48;40;49;26,3;25,3;27,3;24,3;24,1;24,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-20 18:00;25,7;25,6;26,0;70;68;71;1008,9;1008,3;1009,7;1008,9;68;56;56;41;74;47;36;49;27,8;27,3;28,0;24,6;24,3;24,8;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-20 22:00;26,0;25,5;26,2;66;65;69;1009,7;1009,3;1010,2;1009,7;69;56;57;41;74;48;34;49;27,4;26,8;27,9;24,9;24,6;25,0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-21 02:00;25,3;24,9;25,8;66;66;67;1009,9;1009,6;1010,2;1009,9;68;56;57;41;75;47;34;48;26,0;25,1;26,8;24,8;24,6;25,0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-21 06:00;24,5;24,1;24,9;70;68;74;1010,5;1009,7;1011,4;1010,5;68;56;57;41;75;47;33;48;24,5;23,9;25,2;24,5;24,3;24,8;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-21 10:00;24,7;24,1;24,9;68;65;73;1010,7;1010,0;1011,3;1010,7;67;55;57;41;74;46;33;48;24,0;23,7;24,6;24,2;23,9;24,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-21 14:00;25,2;24,9;25,4;65;63;66;1009,6;1008,8;1010,4;1009,6;61;52;55;40;70;44;31;48;26,2;24,6;27,5;24,1;23,9;24,3;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-21 18:00;25,3;25,1;25,5;62;62;64;1008,9;1008,4;1009,4;1008,9;59;51;54;40;67;43;38;48;27,8;27,4;28,0;24,3;24,1;24,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-21 22:00;24,8;24,6;25,2;61;60;62;1009,1;1008,5;1009,6;1009,1;59;51;54;40;68;43;38;48;26,9;26,0;27,6;24,4;24,3;24,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-22 02:00;24,2;23,8;24,6;60;59;61;1007,6;1006,6;1008,6;1007,6;59;51;54;40;68;43;37;48;25,1;24,1;26,1;24,3;24,1;24,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-22 06:00;23,7;23,5;24,0;60;59;61;1006,7;1006,3;1006,9;1006,7;59;51;54;40;68;43;37;48;23,4;22,8;24,2;24,0;23,7;24,2;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-22 10:00;24,3;23,9;24,7;62;61;63;1006,7;1006,4;1007,0;1006,7;58;51;55;40;69;43;44;48;22,9;22,7;23,7;23,7;23,6;23,9;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-22 14:00;25,0;24,7;25,2;62;61;63;1006,6;1006,3;1007,1;1006,6;55;47;52;38;66;42;40;48;24,9;23,6;26,0;23,8;23,5;24,0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-22 18:00;25,1;25,1;25,2;61;60;62;1006,9;1006,4;1007,7;1006,9;55;48;53;39;67;50;37;47;26,1;25,6;26,3;24,0;23,8;24,3;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-22 22:00;25,1;25,1;25,2;62;60;63;1007,6;1007,3;1007,9;1007,6;57;49;55;40;69;57;36;47;25,4;24,8;25,9;24,2;24,1;24,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-23 02:00;25,2;25,1;25,2;63;62;63;1007,3;1007,0;1007,6;1007,3;57;48;55;40;69;54;35;47;24,1;23,1;24,9;24,3;24,2;24,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-23 06:00;24,8;24,0;25,2;62;59;64;1007,5;1007,1;1008,2;1007,5;57;48;55;40;69;53;35;47;22,4;21,8;23,2;24,4;24,2;24,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-23 10:00;24,5;24,1;24,8;63;58;67;1007,8;1007,1;1008,2;1007,8;55;46;54;39;68;52;34;47;22,0;21,8;22,6;24,2;24,1;24,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-23 14:00;25,0;24,8;25,2;63;62;65;1006,6;1006,1;1007,3;1006,6;51;40;51;37;64;49;32;47;23,9;22,6;25,1;24,2;24,1;24,3;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-23 18:00;25,1;25,0;25,2;60;58;63;1006,6;1005,9;1007,3;1006,6;48;36;49;35;62;46;30;47;25,4;25,1;25,6;24,2;24,1;24,4;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-23 22:00;25,1;25,0;25,2;62;59;64;1007,2;1006,8;1007,6;1007,2;48;35;50;35;62;46;30;47;24,8;24,2;25,5;24,3;24,2;24,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-24 02:00;25,2;25,2;25,3;64;64;65;1006,6;1006,0;1007,1;1006,6;48;35;50;35;62;45;29;46;23,5;22,6;24,2;24,4;24,3;24,6;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-24 06:00;25,0;24,3;25,3;63;59;65;1006,2;1005,7;1006,6;1006,2;47;35;50;35;62;45;29;46;22,0;21,5;22,7;24,5;24,4;24,6;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-24 10:00;24,9;24,5;25,1;62;59;65;1004,8;1003,6;1005,8;1004,8;49;37;51;36;64;45;36;46;21,9;21,5;22,4;24,4;24,3;24,6;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-24 14:00;25,2;25,1;25,3;62;60;65;1002,4;1000,9;1004,1;1002,4;49;41;51;36;65;45;42;46;23,8;22,3;25,2;24,4;24,2;24,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-24 18:00;25,3;25,3;25,3;63;62;64;1000,2;998,6;1001,5;1000,2;46;37;49;34;63;44;37;46;25,9;25,1;26,3;24,5;24,3;24,6;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-24 22:00;25,4;25,3;25,4;65;64;66;998,2;997,4;999,0;998,2;46;37;49;34;63;44;36;46;26,1;25,7;26,3;24,6;24,5;24,8;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-25 02:00;25,4;25,4;25,5;66;66;66;997,4;996,9;998,0;997,4;45;37;49;34;62;43;35;46;25,2;24,5;25,9;24,8;24,6;24,9;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-25 06:00;25,4;25,3;25,4;65;64;66;997,1;996,7;997,5;997,1;45;37;50;35;63;43;37;46;24,0;23,6;24,6;24,8;24,7;24,9;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-25 10:00;25,4;25,4;25,5;66;65;67;997,9;996,9;998,5;997,9;49;44;53;37;67;45;45;45;23,7;23,5;23,9;24,8;24,6;24,9;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-25 14:00;25,6;25,5;25,8;68;66;70;997,3;996,3;998,1;997,3;47;41;51;35;65;44;43;45;24,4;23,8;25,0;24,9;24,7;24,9;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-25 18:00;25,6;25,0;25,7;68;66;70;997,1;996,0;999,0;997,1;69;70;58;53;79;52;42;45;24,6;23,7;25,2;24,9;24,8;25,1;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-25 22:00;25,5;25,3;25,6;69;68;70;997,1;996,3;997,8;997,1;78;81;58;57;85;54;42;45;23,0;22,3;23,7;25,0;24,9;25,1;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-26 02:00;25,5;25,4;25,5;70;69;70;996,5;996,0;997,4;996,5;78;80;59;57;85;53;41;45;21,9;21,4;22,4;25,1;24,9;25,2;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-26 06:00;25,1;23,7;25,5;70;69;72;997,5;996,1;998,9;997,5;79;80;59;56;85;53;41;45;21,1;20,7;21,5;25,1;25,0;25,2;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-26 10:00;25,1;24,9;25,2;68;58;72;998,9;998,3;999,4;998,9;78;79;59;55;84;53;40;45;20,8;20,6;21,1;25,0;24,9;25,2;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-26 14:00;24,7;24,5;24,9;56;53;60;999,6;999,2;1000,2;999,6;75;74;57;51;82;51;38;45;21,3;21,0;21,4;24,9;24,7;25,1;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-26 18:00;24,6;24,3;24,7;60;51;64;999,8;999,2;1000,5;999,8;73;71;57;50;81;50;37;45;21,2;21,0;21,4;24,6;24,4;24,8;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28
2023-08-26 22:00;24,5;24,1;24,6;64;55;66;1000,3;999,4;1000,8;1000,3;73;70;57;49;81;50;36;44;20,7;20,3;21,1;24,5;24,4;24,6;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,4;1,30;1,28